host,replicate_id,tissue,treatment_raw,isolate,concentration,score,is_mixture_treatment,source_file,environment,n_components,is_mixture_clean,mixture_unknown,isolate_1,isolate_2,isolate_3,ratio_1,ratio_2,ratio_3,mixture_label,isolate_clean
BTx398,rep_6,,AMP155&170,AMP155,1000000,4,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,rep_6,,Mixture,Mixture,1000000,5,TRUE,AMP_for_sorghum_btx398.xlsx,lab,3,TRUE,FALSE,AMP99,AMP155,AMP170,1,1,1,AMP99+AMP155+AMP177,
BTx398,rep_7,,AMP99,AMP99,1000000,1,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,rep_7,,AMP155,AMP155,1000000,1.67,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,rep_7,,AMP170,AMP170,1000000,3.33,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,rep_7,,AMP99&170,AMP99,1000000,4.67,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,rep_7,,AMP155&170,AMP155,1000000,2.33,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,rep_7,,Mixture,Mixture,1000000,4.33,TRUE,AMP_for_sorghum_btx398.xlsx,lab,3,TRUE,FALSE,AMP99,AMP155,AMP170,1,1,1,AMP99+AMP155+AMP177,
BTx398,rep_8,,AMP99,AMP99,1000000,3,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,rep_8,,AMP155,AMP155,1000000,1.33,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,rep_8,,AMP170,AMP170,1000000,2.33,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,rep_8,,AMP99&170,AMP99,1000000,2.33,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,rep_8,,AMP155&170,AMP155,1000000,1,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,rep_8,,Mixture,Mixture,1000000,1,TRUE,AMP_for_sorghum_btx398.xlsx,lab,3,TRUE,FALSE,AMP99,AMP155,AMP170,1,1,1,AMP99+AMP155+AMP177,
BTx398,rep_9,,AMP99,AMP99,1000000,1,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,rep_9,,AMP155,AMP155,1000000,1.33,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,rep_9,,AMP170,AMP170,1000000,3.67,FALSE,AMP_for_sorghum_btx398.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,rep_9,,AMP99&170,AMP99,1000000,1.67,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,rep_9,,AMP155&170,AMP155,1000000,1,TRUE,AMP_for_sorghum_btx398.xlsx,lab,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,rep_9,,Mixture,Mixture,1000000,1,TRUE,AMP_for_sorghum_btx398.xlsx,lab,3,TRUE,FALSE,AMP99,AMP155,AMP170,1,1,1,AMP99+AMP155+AMP177,
RTx2536,rep_1,,AMP 77,AMP77,1000000,1.33,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_1,,AMP207,AMP207,1000000,5,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_1,,Mixture,Mixture,1000000,2.33,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_2,,AMP 77,AMP77,1000000,1.33,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_2,,AMP207,AMP207,1000000,5,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_2,,Mixture,Mixture,1000000,2.33,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_3,,AMP 77,AMP77,1000000,1,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_3,,AMP207,AMP207,1000000,2,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_3,,Mixture,Mixture,1000000,1.33,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_4,,AMP 77,AMP77,1000000,1,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_4,,AMP207,AMP207,1000000,3.67,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_4,,Mixture,Mixture,1000000,1,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_5,,AMP 77,AMP77,1000000,1.33,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_5,,AMP207,AMP207,1000000,3.67,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_5,,Mixture,Mixture,1000000,1,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_6,,AMP 77,AMP77,1000000,1,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_6,,AMP207,AMP207,1000000,1.33,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_6,,Mixture,Mixture,1000000,1,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_7,,AMP 77,AMP77,1000000,1,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_7,,AMP207,AMP207,1000000,1.67,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_7,,Mixture,Mixture,1000000,1.33,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_8,,AMP 77,AMP77,1000000,1,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_8,,AMP207,AMP207,1000000,5,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_8,,Mixture,Mixture,1000000,1.33,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
RTx2536,rep_9,,AMP 77,AMP77,1000000,1.67,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,rep_9,,AMP207,AMP207,1000000,3.67,FALSE,AMP_for_sorghum_rtx2.xlsx,lab,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,rep_9,,Mixture,Mixture,1000000,2.33,TRUE,AMP_for_sorghum_rtx2.xlsx,lab,2,TRUE,FALSE,AMP77,AMP207,,,,,AMP77+AMP207,
Theis,rep_1,,AMP77,AMP77,1000000,5,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_1,,AMP170,AMP170,1000000,4.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_1,,AMP77&170,AMP77,1000000,5,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_2,,AMP77,AMP77,1000000,3.67,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_2,,AMP170,AMP170,1000000,2.67,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_2,,AMP77&170,AMP77,1000000,5,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_3,,AMP77,AMP77,1000000,5,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_3,,AMP170,AMP170,1000000,4.67,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_3,,AMP77&170,AMP77,1000000,3.67,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_4,,AMP77,AMP77,1000000,5,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_4,,AMP170,AMP170,1000000,4.67,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_4,,AMP77&170,AMP77,1000000,5,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_5,,AMP77,AMP77,1000000,3.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_5,,AMP170,AMP170,1000000,2.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_5,,AMP77&170,AMP77,1000000,3.67,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_6,,AMP77,AMP77,1000000,3.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_6,,AMP170,AMP170,1000000,1.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_6,,AMP77&170,AMP77,1000000,4,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_7,,AMP77,AMP77,1000000,5,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_7,,AMP170,AMP170,1000000,4.67,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_7,,AMP77&170,AMP77,1000000,3,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_8,,AMP77,AMP77,1000000,2.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_8,,AMP170,AMP170,1000000,2.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_8,,AMP77&170,AMP77,1000000,4.33,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
Theis,rep_9,,AMP77,AMP77,1000000,4.33,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
Theis,rep_9,,AMP170,AMP170,1000000,3,FALSE,AMP_for_sorghum_theis.xlsx,lab,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
Theis,rep_9,,AMP77&170,AMP77,1000000,4.33,TRUE,AMP_for_sorghum_theis.xlsx,lab,2,TRUE,FALSE,AMP77,AMP170,,1,1,,AMP77+AMP170,
BTx398,,,AMP155,AMP155,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,,,AMP155,AMP155,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,,,AMP155,AMP155,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,,,AMP155,AMP155,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP155,,,1,,,,AMP155
BTx398,,,AMP99,AMP99,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,,,AMP99,AMP99,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,,,AMP99,AMP99,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,,,AMP99,AMP99,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP99,,,1,,,,AMP99
BTx398,,,AMP99&AMP170,AMP99,1000000,3,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,,,AMP99&AMP170,AMP99,1000000,2,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,,,AMP99&AMP170,AMP99,1000000,2,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,,,AMP99&AMP170,AMP99,1000000,2,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP99,AMP170,,1,1,,AMP99+AMP170,
BTx398,,,AMP170,AMP170,1000000,3,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,,,AMP170,AMP170,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,,,AMP170,AMP170,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,,,AMP170,AMP170,1000000,2,FALSE,BTx398_mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP170,,,1,,,,AMP170
BTx398,,,AMP155&AMP170,AMP155,1000000,3,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,,,AMP155&AMP170,AMP155,1000000,2,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,,,AMP155&AMP170,AMP155,1000000,2,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
BTx398,,,AMP155&AMP170,AMP155,1000000,3,TRUE,BTx398_mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP155,AMP170,,1,1,,AMP155+AMP170,
IS18760,,,AMP27,AMP27,1000000,2,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
IS18760,,,AMP27,AMP27,1000000,2,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
IS18760,,,AMP27,AMP27,1000000,2,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
IS18760,,,AMP27,AMP27,1000000,2,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
IS18760,,,AMP20,AMP20,1000000,3,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
IS18760,,,AMP20,AMP20,1000000,3,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
IS18760,,,AMP20,AMP20,1000000,3,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
IS18760,,,AMP20,AMP20,1000000,3,FALSE,IS18760_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
IS18760,,,AMP20&AMP27,AMP20,1000000,3,TRUE,IS18760_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
IS18760,,,AMP20&AMP27,AMP20,1000000,3,TRUE,IS18760_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
IS18760,,,AMP20&AMP27,AMP20,1000000,3,TRUE,IS18760_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
IS18760,,,AMP20&AMP27,AMP20,1000000,3,TRUE,IS18760_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
RTx2536,,,AMP207,AMP207,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,,,AMP207,AMP207,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,,,AMP207,AMP207,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,,,AMP207,AMP207,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP207,,,1,,,,AMP207
RTx2536,,,AMP77,AMP77,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,,,AMP77,AMP77,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,,,AMP77,AMP77,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,,,AMP77,AMP77,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP77,,,1,,,,AMP77
RTx2536,,,AMP20,AMP20,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
RTx2536,,,AMP20,AMP20,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
RTx2536,,,AMP20,AMP20,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
RTx2536,,,AMP20,AMP20,1000000,3,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP20,,,1,,,,AMP20
RTx2536,,,AMP77&AMP207,AMP77,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP77,AMP207,,1,1,,AMP77+AMP207,
RTx2536,,,AMP77&AMP207,AMP77,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP77,AMP207,,1,1,,AMP77+AMP207,
RTx2536,,,AMP77&AMP207,AMP77,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP77,AMP207,,1,1,,AMP77+AMP207,
RTx2536,,,AMP77&AMP207,AMP77,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP77,AMP207,,1,1,,AMP77+AMP207,
RTx2536,,,AMP27,AMP27,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
RTx2536,,,AMP27,AMP27,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
RTx2536,,,AMP27,AMP27,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
RTx2536,,,AMP27,AMP27,1000000,2,FALSE,RTx2536_Mixture_GH.xlsx,GH,1,FALSE,FALSE,AMP27,,,1,,,,AMP27
RTx2536,,,AMP20&AMP27,AMP20,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
RTx2536,,,AMP20&AMP27,AMP20,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
RTx2536,,,AMP20&AMP27,AMP20,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
RTx2536,,,AMP20&AMP27,AMP20,1000000,2,TRUE,RTx2536_Mixture_GH.xlsx,GH,2,TRUE,FALSE,AMP20,AMP27,,1,1,,AMP20+AMP27,
